x,y,identifier,dataset_id,station_id,station_name,station_gaw_id,station_gaw_url,contributor_name,contributor_id,contributor_url,country_id,country_name_en,country_name_fr,gaw_id,instrument_name,instrument_model,instrument_serial,observation_date,daily_date,daily_wlcode,daily_obscode,daily_columno3,daily_stdevo3,daily_utc_begin,daily_utc_end,daily_utc_mean,daily_nobs,daily_mmu,daily_columnso2,monthly_date,monthly_columno3,monthly_stdevo3,monthly_npts,url
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-07-06:20010701.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-07-01T00:00:00Z,2001-07-06T00:00:00Z,9,DS,324.6,2.4,,,10,25.0,1.40,0.6,2001-07-01T00:00:00Z,317.8,15.7,31.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010701.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-07-05:20010701.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-07-01T00:00:00Z,2001-07-05T00:00:00Z,9,DS,324.0,6.2,,,10,22.0,1.42,0.9,2001-07-01T00:00:00Z,317.8,15.7,31.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010701.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-07-04:20010701.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-07-01T00:00:00Z,2001-07-04T00:00:00Z,9,DS,321.4,3.6,,,11,15.0,1.20,0.5,2001-07-01T00:00:00Z,317.8,15.7,31.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010701.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-07-03:20010701.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-07-01T00:00:00Z,2001-07-03T00:00:00Z,9,DS,354.2,8.2,,,8,10.0,1.42,1.3,2001-07-01T00:00:00Z,317.8,15.7,31.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010701.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-07-02:20010701.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-07-01T00:00:00Z,2001-07-02T00:00:00Z,9,DS,350.6,1.8,,,8,4.0,1.27,0.8,2001-07-01T00:00:00Z,317.8,15.7,31.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010701.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-07-01:20010701.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-07-01T00:00:00Z,2001-07-01T00:00:00Z,9,DS,326.7,3.5,,,11,19.0,1.37,0.8,2001-07-01T00:00:00Z,317.8,15.7,31.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010701.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-30:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-30T00:00:00Z,9,DS,349.7,2.6,,,13,6.0,1.35,1.7,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-29:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-29T00:00:00Z,9,DS,313.4,3.6,,,9,26.0,1.36,0.6,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-28:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-28T00:00:00Z,9,DS,308.2,2.0,,,10,23.0,1.36,0.0,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-27:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-27T00:00:00Z,9,DS,337.8,10.5,,,10,24.0,1.33,-0.2,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-26:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-26T00:00:00Z,9,DS,341.8,3.6,,,10,25.0,1.38,-0.6,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-25:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-25T00:00:00Z,9,DS,348.6,7.3,,,10,24.0,1.46,-0.4,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-24:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-24T00:00:00Z,9,DS,335.4,2.5,,,10,29.0,1.34,0.1,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-23:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-23T00:00:00Z,9,DS,334.6,2.0,,,10,27.0,1.43,0.8,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-06-22:20010601.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-06-22T00:00:00Z,2001-06-22T00:00:00Z,9,DS,341.1,4.8,,,13,10.0,1.37,-0.2,2001-06-01T00:00:00Z,334.5,14.5,9.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010601.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-28:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-28T00:00:00Z,9,DS,341.8,4.5,,,11,11.0,1.46,2.0,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-27:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-27T00:00:00Z,9,DS,352.8,3.2,,,10,20.0,1.44,0.4,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-26:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-26T00:00:00Z,9,DS,314.2,4.0,,,10,19.0,1.49,0.1,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-25:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-25T00:00:00Z,9,DS,357.5,8.2,,,10,18.0,1.46,-0.3,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-24:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-24T00:00:00Z,9,DS,430.7,3.7,,,11,11.0,1.32,-0.2,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-23:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-23T00:00:00Z,9,DS,444.3,11.2,,,12,4.0,1.71,0.6,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-22:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-22T00:00:00Z,9,DS,383.5,23.0,,,9,6.0,1.60,-0.1,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-21:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-21T00:00:00Z,9,DS,348.0,3.8,,,13,7.0,1.56,-0.7,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-20:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-20T00:00:00Z,9,DS,339.7,11.2,,,9,6.0,1.34,-0.3,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-19:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-19T00:00:00Z,9,DS,360.7,5.2,,,11,12.0,1.56,0.0,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-18:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-18T00:00:00Z,9,DS,412.0,6.5,,,11,14.0,1.43,-0.1,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-17:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-17T00:00:00Z,9,DS,388.4,3.4,,,10,16.0,1.30,-0.5,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-16:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-16T00:00:00Z,9,DS,382.4,5.9,,,10,18.0,1.58,0.3,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-15:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-15T00:00:00Z,9,DS,433.3,0.0,,,13,1.0,1.39,0.0,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-14:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-14T00:00:00Z,9,DS,394.4,6.4,,,9,20.0,1.50,0.1,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-13:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-13T00:00:00Z,9,DS,420.3,2.2,,,10,11.0,1.34,-0.2,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-12:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-12T00:00:00Z,9,DS,398.2,1.8,,,9,6.0,1.36,-0.1,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-11:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-11T00:00:00Z,9,DS,400.0,0.2,,,8,2.0,1.38,0.3,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-08:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-08T00:00:00Z,9,DS,341.9,3.9,,,10,10.0,1.43,0.5,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-07:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-07T00:00:00Z,9,DS,358.3,8.6,,,10,24.0,1.51,1.0,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-06:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-06T00:00:00Z,9,DS,400.6,3.1,,,11,17.0,1.44,1.2,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-05:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-05T00:00:00Z,9,DS,362.8,2.7,,,10,21.0,1.55,1.5,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2001-04-04:20010401.brewer.mkii.005.auth.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2001-04-02T00:00:00Z,2001-04-04T00:00:00Z,9,DS,430.4,9.4,,,10,19.0,1.63,2.5,2001-04-01T00:00:00Z,385.4,35.9,25.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2001/20010401.brewer.mkii.005.auth.csv
